wins,wins_without_guess,time_elapsed,samples_considered,samples_with_solutions,difficulty,sample_size,use_num_mines_constraint,first_click_pos,first_click_is_zero,parameters_id
86,70,53.58563542366028,864,817,Intermediate (16x16),18x18,True,"(3, 3)",True,2
87,70,184.48769855499268,858,807,Intermediate (16x16),18x18,True,"(3, 3)",True,2
39,13,358.2424693107605,2095,1903,Expert (16x30),18x32,True,"(3, 3)",True,3
98,93,4.389956712722778,330,322,Beginner (9x9),11x11,True,"(3, 3)",True,1
98,94,17.309887170791626,329,323,Beginner (9x9),11x11,True,"(3, 3)",True,1
29,14,348.1347026824951,1876,1652,Expert (16x30),18x32,True,"(3, 3)",True,3
96,93,4.327481508255005,318,311,Beginner (9x9),11x11,True,"(3, 3)",True,1
86,70,51.08608055114746,907,866,Intermediate (16x16),18x18,True,"(3, 3)",True,2
95,77,47.789740562438965,857,825,Intermediate (16x16),18x18,True,"(3, 3)",True,2
90,78,57.163328409194946,913,875,Intermediate (16x16),18x18,True,"(3, 3)",True,2
95,90,5.030502557754517,339,328,Beginner (9x9),11x11,True,"(3, 3)",True,1
28,11,355.75872778892517,1903,1694,Expert (16x30),18x32,True,"(3, 3)",True,3
96,85,5.139857530593872,331,317,Beginner (9x9),11x11,True,"(3, 3)",True,1
81,69,48.133458614349365,875,841,Intermediate (16x16),18x18,True,"(3, 3)",True,2
27,6,702.8615214824677,1813,1577,Expert (16x30),18x32,True,"(3, 3)",True,3
96,88,18.153548002243042,357,343,Beginner (9x9),11x11,True,"(3, 3)",True,1
89,76,47.69602584838867,871,841,Intermediate (16x16),18x18,True,"(3, 3)",True,2
84,68,55.17928457260132,905,859,Intermediate (16x16),18x18,True,"(3, 3)",True,2
95,91,4.2024993896484375,338,328,Beginner (9x9),11x11,True,"(3, 3)",True,1
31,16,344.6824812889099,1816,1602,Expert (16x30),18x32,True,"(3, 3)",True,3
85,71,48.53964853286743,887,850,Intermediate (16x16),18x18,True,"(3, 3)",True,2
96,92,4.95238471031189,337,329,Beginner (9x9),11x11,True,"(3, 3)",True,1
85,66,50.211278200149536,877,830,Intermediate (16x16),18x18,True,"(3, 3)",True,2
44,18,1229.2332072257996,2015,1827,Expert (16x30),18x32,True,"(3, 3)",True,3
95,89,16.57565975189209,347,335,Beginner (9x9),11x11,True,"(3, 3)",True,1
86,70,200.56388926506042,903,862,Intermediate (16x16),18x18,True,"(3, 3)",True,2
35,13,991.6464328765869,1914,1686,Expert (16x30),18x32,True,"(3, 3)",True,3
39,20,388.6607599258423,2010,1768,Expert (16x30),18x32,True,"(3, 3)",True,3
96,93,5.421081781387329,328,316,Beginner (9x9),11x11,True,"(3, 3)",True,1
39,15,1150.7935018539429,1907,1726,Expert (16x30),18x32,True,"(3, 3)",True,3
36,13,357.33747959136963,1996,1799,Expert (16x30),18x32,True,"(3, 3)",True,3
36,11,1192.3809444904327,1838,1627,Expert (16x30),18x32,True,"(3, 3)",True,3
36,14,319.1244695186615,1885,1704,Expert (16x30),18x32,True,"(3, 3)",True,3
82,64,62.99076843261719,954,887,Intermediate (16x16),18x18,True,"(3, 3)",True,2
88,74,162.17920780181885,870,827,Intermediate (16x16),18x18,True,"(3, 3)",True,2
36,11,361.680801153183,1918,1698,Expert (16x30),18x32,True,"(3, 3)",True,3
30,11,1145.560961008072,1930,1669,Expert (16x30),18x32,True,"(3, 3)",True,3
33,16,387.9269256591797,1948,1709,Expert (16x30),18x32,True,"(3, 3)",True,3
31,13,331.4822311401367,1883,1670,Expert (16x30),18x32,True,"(3, 3)",True,3
39,16,1095.616072177887,1889,1677,Expert (16x30),18x32,True,"(3, 3)",True,3
36,11,320.8121340274811,1871,1678,Expert (16x30),18x32,True,"(3, 3)",True,3
41,16,1051.5921137332916,1891,1652,Expert (16x30),18x32,True,"(3, 3)",True,3
44,20,552.4182736873627,1950,1784,Expert (16x30),18x32,True,"(3, 3)",True,3
31,8,447.3089735507965,1915,1655,Expert (16x30),18x32,True,"(3, 3)",True,3
33,13,738.8121516704559,2018,1802,Expert (16x30),18x32,True,"(3, 3)",True,3
35,18,650.4505925178528,1833,1610,Expert (16x30),18x32,True,"(3, 3)",True,3
46,15,727.970148563385,2017,1804,Expert (16x30),18x32,True,"(3, 3)",True,3
37,17,598.4897403717041,2037,1847,Expert (16x30),18x32,True,"(3, 3)",True,3
33,14,291.56668305397034,1894,1658,Expert (16x30),18x32,True,"(3, 3)",True,3
37,13,717.0656549930573,2000,1797,Expert (16x30),18x32,True,"(3, 3)",True,3
39,14,395.39530897140503,1945,1738,Expert (16x30),18x32,True,"(3, 3)",True,3
